user_id,username,deck_name,deck_alternative_name,rating
13,user_0013,Gruul Aggro,Gruul Aggro,1.05
13,user_0013,Simic Landfall,Simic Landfall,0.86
13,user_0013,Boros Mice,Boros Mice,1.13
13,user_0013,Izzet Omniscience,Izzet Omniscience,0.81
13,user_0013,Jeskai Control,Jeskai Control,3.18
13,user_0013,Mono-White Tokens,Mono-White Tokens,1.8
13,user_0013,4c Insidious Roots,4c Insidious Roots,0.39
13,user_0013,Orzhov Self-Bounce,Orzhov Self-Bounce,1.15
13,user_0013,5c Reanimator,5c Reanimator,0.71
13,user_0013,Lifegain,Lifegain,1.17
13,user_0013,Simic Midrange,Simic Midrange,1.01
13,user_0013,Jund Aggro,Jund Aggro,0.95
13,user_0013,4c Kona,4c Kona,1.01
13,user_0013,Temur Kona,Temur Kona,1.27
13,user_0013,Izzet Midrange,Izzet Midrange,1.26
13,user_0013,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,0.87
13,user_0013,Gruul Leyline Aggro,Gruul Leyline Aggro,1.0
13,user_0013,Simic Aggro,Simic Aggro,1.18
13,user_0013,Jeskai Looting,Jeskai Looting,0.75
13,user_0013,Orzhov Control,Orzhov Control,1.4
13,user_0013,Sultai Control,Sultai Control,1.28
13,user_0013,Golgari Dragons,Golgari Dragons,1.64
13,user_0013,Mono-Green Landfall,Mono-Green Landfall,1.57
13,user_0013,Bant Omniscience,Bant Omniscience,1.18
13,user_0013,4c Control,4c Control,1.95
13,user_0013,Izzet,Izzet,0.96
13,user_0013,Boros Burn,Boros Burn,1.49
13,user_0013,Izzet Prowess,Izzet Prowess,2.19
13,user_0013,Jeskai Self-Bounce,Jeskai Self-Bounce,1.24
13,user_0013,Boros Aggro,Boros Aggro,1.02
13,user_0013,Boros Dragons,Boros Dragons,1.78
13,user_0013,Izzet Looting,Izzet Looting,2.97
13,user_0013,Mono-Black Midrange,Mono-Black Midrange,1.72
13,user_0013,Mono-Red Aggro,Mono-Red Aggro,3.12
13,user_0013,Jeskai Artifacts,Jeskai Artifacts,1.59
13,user_0013,Golgari Insidious Roots,Golgari Insidious Roots,1.09
13,user_0013,Izzet Lessons,Izzet Lessons,3.9
13,user_0013,Selesnya Landfall,Selesnya Landfall,1.54
13,user_0013,Boros Token Control,Boros Token Control,1.62
14,user_0014,Gruul Random Encounter,Gruul Random Encounter,1.21
14,user_0014,Izzet Omniscience,Izzet Omniscience,0.58
14,user_0014,Izzet Midrange,Izzet Midrange,1.02
14,user_0014,Izzet Looting,Izzet Looting,2.7
14,user_0014,5c Reanimator,5c Reanimator,2.15
14,user_0014,Jeskai Control,Jeskai Control,3.18
14,user_0014,4c Control,4c Control,1.62
14,user_0014,4c Omniscience,4c Omniscience,0.74
14,user_0014,Gruul Aggro,Gruul Aggro,1.09
14,user_0014,Boros Dragons,Boros Dragons,0.89
14,user_0014,Selesnya Landfall,Selesnya Landfall,1.79
14,user_0014,Boros Burn,Boros Burn,0.76
14,user_0014,Temur Floodcaller Combo,Temur Floodcaller Combo,1.4
14,user_0014,Grixis Artifacts,Grixis Artifacts,0.96
14,user_0014,Orzhov Midrange,Orzhov Midrange,1.16
14,user_0014,Temur Battlecrier Combo,Temur Battlecrier Combo,1.29
14,user_0014,Jund Aggro,Jund Aggro,0.9
14,user_0014,Golgari Midrange,Golgari Midrange,1.03
14,user_0014,Boros Manufacturing,Boros Manufacturing,0.61
14,user_0014,Golgari Insidious Roots,Golgari Insidious Roots,1.02
14,user_0014,Mardu Dragons,Mardu Dragons,0.4
14,user_0014,Boros Aggro,Boros Aggro,1.64
14,user_0014,4c Kona,4c Kona,1.35
14,user_0014,Mono-Red Aggro,Mono-Red Aggro,3.59
14,user_0014,Temur Lessons,Temur Lessons,1.21
14,user_0014,Simic Aggro,Simic Aggro,1.41
14,user_0014,Izzet Aggro,Izzet Aggro,0.91
14,user_0014,Abzan Midrange,Abzan Midrange,1.38
14,user_0014,Izzet Prowess,Izzet Prowess,1.64
14,user_0014,4c Reanimator,4c Reanimator,2.01
14,user_0014,Mono-White Tokens,Mono-White Tokens,0.9
14,user_0014,Simic Landfall,Simic Landfall,0.42
14,user_0014,Temur Kona,Temur Kona,1.54
14,user_0014,Simic Midrange,Simic Midrange,0.97
14,user_0014,Izzet Lessons,Izzet Lessons,4.23
14,user_0014,Orzhov Self-Bounce,Orzhov Self-Bounce,1.61
15,user_0015,Temur Floodcaller Combo,Temur Floodcaller Combo,1.15
15,user_0015,Temur Lessons,Temur Lessons,1.75
15,user_0015,Orzhov Self-Bounce,Orzhov Self-Bounce,1.12
15,user_0015,Mono-Black Midrange,Mono-Black Midrange,0.53
15,user_0015,Boros Manufacturing,Boros Manufacturing,1.35
15,user_0015,Izzet Lessons,Izzet Lessons,4.09
15,user_0015,4c Kona,4c Kona,0.63
15,user_0015,Izzet Midrange,Izzet Midrange,1.24
15,user_0015,Esper Self-Bounce,Esper Self-Bounce,1.55
15,user_0015,Sultai Control,Sultai Control,1.96
15,user_0015,Dimir Bounce,Dimir Bounce,0.75
15,user_0015,Selesnya Landfall,Selesnya Landfall,1.92
15,user_0015,Izzet Omniscience,Izzet Omniscience,0.77
15,user_0015,Golgari Midrange (2),Golgari Midrange,0.93
15,user_0015,Gruul Random Encounter,Gruul Random Encounter,1.14
15,user_0015,Abzan Insidious Roots,Abzan Insidious Roots,0.76
15,user_0015,Naya Yuna,Naya Yuna,1.22
15,user_0015,Izzet Prowess,Izzet Prowess,1.56
15,user_0015,Jeskai Self-Bounce,Jeskai Self-Bounce,0.42
15,user_0015,4c Omniscience,4c Omniscience,1.64
15,user_0015,Simic Midrange,Simic Midrange,0.75
15,user_0015,Grixis Leyline,Grixis Leyline,1.61
15,user_0015,Dimir Control,Dimir Control,1.59
15,user_0015,Gruul Delirium,Gruul Delirium,1.15
15,user_0015,Boros Leyline Aggro,Boros Leyline Aggro,1.15
15,user_0015,Mono-Green Landfall,Mono-Green Landfall,1.6
15,user_0015,Azorius Control,Azorius Control,1.62
15,user_0015,4c Insidious Roots,4c Insidious Roots,1.49
15,user_0015,Sultai Reanimator,Sultai Reanimator,1.11
15,user_0015,Golgari Midrange,Golgari Midrange,1.27
15,user_0015,Izzet,Izzet,1.36
15,user_0015,Abzan Midrange,Abzan Midrange,1.01
15,user_0015,Simic Landfall,Simic Landfall,0.72
15,user_0015,Gruul Aggro,Gruul Aggro,1.6
15,user_0015,Rakdos Aggro,Rakdos Aggro,1.92
15,user_0015,Boros Token Control,Boros Token Control,1.61
15,user_0015,Izzet Looting,Izzet Looting,3.07
15,user_0015,Mardu Dragons,Mardu Dragons,1.57
16,user_0016,Orzhov Midrange,Orzhov Midrange,1.2
16,user_0016,4c Artifacts,4c Artifacts,1.19
16,user_0016,Golgari Insidious Roots,Golgari Insidious Roots,0.9
16,user_0016,Abzan Midrange,Abzan Midrange,0.64
16,user_0016,Izzet Lessons,Izzet Lessons,4.16
16,user_0016,Simic Landfall,Simic Landfall,1.43
16,user_0016,Temur Battlecrier Combo,Temur Battlecrier Combo,1.66
16,user_0016,Izzet Prowess,Izzet Prowess,2.89
16,user_0016,Boros Aggro,Boros Aggro,1.34
16,user_0016,Sultai Control,Sultai Control,0.21
16,user_0016,Orzhov Self-Bounce,Orzhov Self-Bounce,0.94
16,user_0016,Boros Burn,Boros Burn,0.96
16,user_0016,Selesnya Landfall,Selesnya Landfall,1.71
16,user_0016,Lifegain,Lifegain,1.27
16,user_0016,4c Reanimator,4c Reanimator,2.41
16,user_0016,Izzet Aggro,Izzet Aggro,1.02
16,user_0016,Mardu Dragons,Mardu Dragons,1.44
16,user_0016,Izzet Looting,Izzet Looting,1.98
16,user_0016,Dimir Bounce,Dimir Bounce,1.77
16,user_0016,Gruul Random Encounter,Gruul Random Encounter,0.58
16,user_0016,Boros Mice,Boros Mice,0.67
16,user_0016,Izzet Midrange,Izzet Midrange,0.97
16,user_0016,Mono-Green Landfall,Mono-Green Landfall,1.6
16,user_0016,Boros Leyline Aggro,Boros Leyline Aggro,0.86
16,user_0016,Simic Midrange,Simic Midrange,1.28
16,user_0016,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.21
16,user_0016,4c Kona,4c Kona,0.77
16,user_0016,Temur Lessons,Temur Lessons,0.88
16,user_0016,Jeskai Artifacts,Jeskai Artifacts,1.39
16,user_0016,Izzet Omniscience,Izzet Omniscience,1.5
16,user_0016,Dimir Control,Dimir Control,1.23
16,user_0016,Bant Airbending Combo,Bant Airbending Combo,1.77
16,user_0016,Temur Floodcaller Combo,Temur Floodcaller Combo,1.45
16,user_0016,Gruul Leyline Aggro,Gruul Leyline Aggro,1.48
16,user_0016,Mono-Red Aggro,Mono-Red Aggro,2.43
16,user_0016,Dimir Midrange,Dimir Midrange,4.07
16,user_0016,Azorius Control,Azorius Control,1.47
16,user_0016,Golgari Dragons,Golgari Dragons,0.82
16,user_0016,Grixis Leyline,Grixis Leyline,0.57
16,user_0016,Izzet,Izzet,0.42
16,user_0016,Jund Aggro,Jund Aggro,0.75
16,user_0016,4c Omniscience,4c Omniscience,0.63
16,user_0016,Sultai Reanimator,Sultai Reanimator,1.26
16,user_0016,Temur Kona,Temur Kona,1.41
16,user_0016,Jeskai Control,Jeskai Control,2.99
16,user_0016,4c Insidious Roots (2),4c Insidious Roots,0.84
16,user_0016,Naya Yuna,Naya Yuna,1.4
16,user_0016,Sultai Graveyard,Sultai Graveyard,0.77
16,user_0016,Bant Omniscience,Bant Omniscience,0.94
16,user_0016,Esper Self-Bounce,Esper Self-Bounce,1.32
17,user_0017,Boros Manufacturing,Boros Manufacturing,1.26
17,user_0017,Boros Burn,Boros Burn,1.96
17,user_0017,Golgari Dragons,Golgari Dragons,2.05
17,user_0017,Simic Omniscience,Simic Omniscience,1.47
17,user_0017,4c Insidious Roots (2),4c Insidious Roots,2.26
17,user_0017,Bant Omniscience,Bant Omniscience,2.03
17,user_0017,Naya Yuna,Naya Yuna,1.57
17,user_0017,5c Reanimator,5c Reanimator,0.96
17,user_0017,Mono-Green Landfall,Mono-Green Landfall,2.22
17,user_0017,Boros Dragons,Boros Dragons,2.03
17,user_0017,Jeskai Artifacts,Jeskai Artifacts,1.61
17,user_0017,Izzet Aggro,Izzet Aggro,1.19
17,user_0017,Boros Leyline Aggro,Boros Leyline Aggro,0.89
17,user_0017,Boros Mice,Boros Mice,1.52
17,user_0017,Temur Floodcaller Combo,Temur Floodcaller Combo,1.02
17,user_0017,Azorius Control,Azorius Control,1.24
17,user_0017,4c Kona,4c Kona,1.78
17,user_0017,Simic Landfall,Simic Landfall,1.38
17,user_0017,Dimir Bounce,Dimir Bounce,1.91
17,user_0017,Boros Aggro,Boros Aggro,1.44
17,user_0017,4c Control,4c Control,0.57
17,user_0017,Rakdos Aggro,Rakdos Aggro,1.01
17,user_0017,Izzet Midrange,Izzet Midrange,1.35
17,user_0017,Jund Aggro,Jund Aggro,1.23
17,user_0017,4c Artifacts,4c Artifacts,1.72
17,user_0017,Gruul Delirium,Gruul Delirium,1.58
17,user_0017,Jeskai Looting,Jeskai Looting,1.08
17,user_0017,Dimir Control,Dimir Control,0.81
17,user_0017,Abzan Insidious Roots,Abzan Insidious Roots,1.39
17,user_0017,Mono-White Tokens,Mono-White Tokens,1.57
17,user_0017,Esper Self-Bounce,Esper Self-Bounce,2.98
17,user_0017,Jeskai Control,Jeskai Control,3.21
17,user_0017,Selesnya Landfall,Selesnya Landfall,1.57
17,user_0017,4c Insidious Roots,4c Insidious Roots,1.63
17,user_0017,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.46
17,user_0017,Golgari Midrange,Golgari Midrange,1.43
17,user_0017,Gruul Aggro,Gruul Aggro,1.31
17,user_0017,Mono-Red Aggro,Mono-Red Aggro,3.43
17,user_0017,Izzet Looting,Izzet Looting,2.78
17,user_0017,Bant Airbending Combo,Bant Airbending Combo,1.4
17,user_0017,Izzet Omniscience,Izzet Omniscience,1.56
17,user_0017,Sultai Graveyard,Sultai Graveyard,1.35
17,user_0017,Jeskai Self-Bounce,Jeskai Self-Bounce,1.68
17,user_0017,Gruul Leyline Aggro,Gruul Leyline Aggro,1.4
17,user_0017,Temur Kona,Temur Kona,1.73
17,user_0017,4c Omniscience,4c Omniscience,1.24
17,user_0017,4c Reanimator,4c Reanimator,2.99
17,user_0017,Abzan Midrange,Abzan Midrange,0.68
17,user_0017,Sultai Reanimator,Sultai Reanimator,1.96
17,user_0017,Mardu Dragons,Mardu Dragons,1.14
17,user_0017,Izzet Lessons,Izzet Lessons,3.96
17,user_0017,Golgari Insidious Roots,Golgari Insidious Roots,1.61
18,user_0018,Izzet Aggro,Izzet Aggro,1.23
18,user_0018,Selesnya Landfall,Selesnya Landfall,1.65
18,user_0018,Simic Aggro,Simic Aggro,1.32
18,user_0018,Jeskai Self-Bounce,Jeskai Self-Bounce,1.48
18,user_0018,Sultai Graveyard,Sultai Graveyard,0.82
18,user_0018,Izzet Prowess,Izzet Prowess,2.02
18,user_0018,Boros Leyline Aggro,Boros Leyline Aggro,1.59
18,user_0018,Simic Midrange,Simic Midrange,1.24
18,user_0018,Golgari Midrange (2),Golgari Midrange,0.42
18,user_0018,Bant Airbending Combo,Bant Airbending Combo,1.74
18,user_0018,Dimir Midrange,Dimir Midrange,3.22
18,user_0018,Gruul Delirium,Gruul Delirium,1.44
18,user_0018,Rakdos Aggro,Rakdos Aggro,1.28
18,user_0018,Abzan Midrange,Abzan Midrange,0.93
18,user_0018,Gruul Aggro,Gruul Aggro,1.58
18,user_0018,Grixis Leyline,Grixis Leyline,1.3
18,user_0018,Orzhov Self-Bounce,Orzhov Self-Bounce,1.95
18,user_0018,Golgari Insidious Roots,Golgari Insidious Roots,1.29
18,user_0018,4c Reanimator,4c Reanimator,2.03
18,user_0018,Dimir Control,Dimir Control,1.26
18,user_0018,Jund Aggro,Jund Aggro,2.06
18,user_0018,Sultai Control,Sultai Control,1.51
18,user_0018,Jeskai Control,Jeskai Control,2.88
18,user_0018,Grixis Artifacts,Grixis Artifacts,0.63
18,user_0018,Bant Omniscience,Bant Omniscience,1.06
18,user_0018,Temur Kona,Temur Kona,1.57
18,user_0018,Dimir Bounce,Dimir Bounce,1.16
18,user_0018,Orzhov Midrange,Orzhov Midrange,1.68
18,user_0018,Temur Battlecrier Combo,Temur Battlecrier Combo,0.67
18,user_0018,4c Artifacts,4c Artifacts,1.2
18,user_0018,Temur Lessons,Temur Lessons,0.57
18,user_0018,Jeskai Looting,Jeskai Looting,1.48
18,user_0018,4c Insidious Roots,4c Insidious Roots,0.42
18,user_0018,Izzet Omniscience,Izzet Omniscience,1.09
18,user_0018,Mono-Red Aggro,Mono-Red Aggro,3.81
18,user_0018,Lifegain,Lifegain,0
18,user_0018,Jeskai Artifacts,Jeskai Artifacts,1.23
18,user_0018,Mardu Dragons,Mardu Dragons,0.5
18,user_0018,Temur Floodcaller Combo,Temur Floodcaller Combo,1.55
18,user_0018,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.32
18,user_0018,4c Insidious Roots (2),4c Insidious Roots,1.19
18,user_0018,Orzhov Control,Orzhov Control,1.45
18,user_0018,Boros Aggro,Boros Aggro,1.43
18,user_0018,Boros Burn,Boros Burn,1.36
18,user_0018,Gruul Leyline Aggro,Gruul Leyline Aggro,1.18
18,user_0018,Golgari Dragons,Golgari Dragons,1.06
18,user_0018,5c Reanimator,5c Reanimator,0.87
18,user_0018,Rakdos Sacrifice,Rakdos Sacrifice,0.76
18,user_0018,Simic Landfall,Simic Landfall,0.96
18,user_0018,Mono-Black Midrange,Mono-Black Midrange,0.71
18,user_0018,Izzet Looting,Izzet Looting,2.33
18,user_0018,4c Kona,4c Kona,1.05
19,user_0019,Orzhov Midrange,Orzhov Midrange,1.49
19,user_0019,Dimir Control,Dimir Control,1.4
19,user_0019,Simic Midrange,Simic Midrange,1.7
19,user_0019,5c Reanimator,5c Reanimator,0.6
19,user_0019,Jeskai Self-Bounce,Jeskai Self-Bounce,1.05
19,user_0019,Boros Token Control,Boros Token Control,1.11
19,user_0019,Selesnya Landfall,Selesnya Landfall,1.18
19,user_0019,Orzhov Control,Orzhov Control,1.47
19,user_0019,Rakdos Sacrifice,Rakdos Sacrifice,0.74
19,user_0019,Naya Yuna,Naya Yuna,0.99
19,user_0019,Temur Floodcaller Combo,Temur Floodcaller Combo,1.19
19,user_0019,Izzet Lessons,Izzet Lessons,4.16
19,user_0019,Boros Manufacturing,Boros Manufacturing,1.13
19,user_0019,Jeskai Control,Jeskai Control,2.79
19,user_0019,4c Kona,4c Kona,0.65
19,user_0019,4c Insidious Roots (2),4c Insidious Roots,0.9
19,user_0019,4c Insidious Roots,4c Insidious Roots,1.35
19,user_0019,Lifegain,Lifegain,0.68
19,user_0019,Sultai Graveyard,Sultai Graveyard,1.29
19,user_0019,Boros Mice,Boros Mice,1.19
19,user_0019,Dimir Midrange,Dimir Midrange,3.33
19,user_0019,Esper Self-Bounce,Esper Self-Bounce,1.36
19,user_0019,Izzet Midrange,Izzet Midrange,1.03
19,user_0019,Grixis Artifacts,Grixis Artifacts,1.11
19,user_0019,Jeskai Looting,Jeskai Looting,1.1
19,user_0019,4c Reanimator,4c Reanimator,2.1
19,user_0019,Golgari Midrange,Golgari Midrange,1.81
19,user_0019,Izzet Aggro,Izzet Aggro,1.15
20,user_0020,Dimir Midrange,Dimir Midrange,3.62
20,user_0020,Boros Leyline Aggro,Boros Leyline Aggro,1.04
20,user_0020,Bant Airbending Combo,Bant Airbending Combo,1.51
20,user_0020,Sultai Reanimator,Sultai Reanimator,1.41
20,user_0020,Izzet Prowess,Izzet Prowess,1.1
20,user_0020,Gruul Delirium,Gruul Delirium,1.65
20,user_0020,Boros Dragons,Boros Dragons,1.24
20,user_0020,Temur Kona,Temur Kona,1.11
20,user_0020,Golgari Insidious Roots,Golgari Insidious Roots,0.96
20,user_0020,Temur Battlecrier Combo,Temur Battlecrier Combo,1.19
20,user_0020,Gruul Leyline Aggro,Gruul Leyline Aggro,1.52
20,user_0020,Esper Self-Bounce,Esper Self-Bounce,1.03
20,user_0020,Izzet Lessons,Izzet Lessons,4.44
20,user_0020,Golgari Dragons,Golgari Dragons,0.86
20,user_0020,Boros Token Control,Boros Token Control,0.61
20,user_0020,Golgari Midrange (2),Golgari Midrange,0.98
20,user_0020,Mono-Black Midrange,Mono-Black Midrange,0.91
20,user_0020,Mono-Green Landfall,Mono-Green Landfall,1.96
20,user_0020,Naya Yuna,Naya Yuna,0.71
20,user_0020,Mono-White Tokens,Mono-White Tokens,1.36
20,user_0020,Jeskai Looting,Jeskai Looting,1.58
20,user_0020,4c Control,4c Control,0.92
20,user_0020,Lifegain,Lifegain,1.21
20,user_0020,Orzhov Control,Orzhov Control,1.11
20,user_0020,Boros Aggro,Boros Aggro,1.49
20,user_0020,Selesnya Landfall,Selesnya Landfall,1.75
20,user_0020,Orzhov Self-Bounce,Orzhov Self-Bounce,1.01
20,user_0020,Jeskai Control,Jeskai Control,3.28
20,user_0020,Dimir Control,Dimir Control,0.77
20,user_0020,Temur Floodcaller Combo,Temur Floodcaller Combo,1.28
20,user_0020,4c Reanimator,4c Reanimator,2.48
20,user_0020,Gruul Random Encounter,Gruul Random Encounter,0.57
20,user_0020,4c Kona,4c Kona,1.06
20,user_0020,4c Artifacts,4c Artifacts,0.97
20,user_0020,Sultai Control,Sultai Control,1.25
20,user_0020,4c Insidious Roots (2),4c Insidious Roots,1.17
20,user_0020,Boros Manufacturing,Boros Manufacturing,1.45
20,user_0020,Izzet Midrange,Izzet Midrange,1.31
20,user_0020,Izzet Looting,Izzet Looting,3.28
20,user_0020,Grixis Artifacts,Grixis Artifacts,1.35
20,user_0020,Grixis Leyline,Grixis Leyline,1.16
20,user_0020,Golgari Midrange,Golgari Midrange,1.52
20,user_0020,Simic Landfall,Simic Landfall,1.06
21,user_0021,Sultai Reanimator,Sultai Reanimator,1.82
21,user_0021,Sultai Graveyard,Sultai Graveyard,1.27
21,user_0021,Rakdos Aggro,Rakdos Aggro,1.19
21,user_0021,Jeskai Looting,Jeskai Looting,1.51
21,user_0021,Mono-White Tokens,Mono-White Tokens,1.16
21,user_0021,Grixis Artifacts,Grixis Artifacts,0.74
21,user_0021,Lifegain,Lifegain,0.79
21,user_0021,4c Omniscience,4c Omniscience,0.8
21,user_0021,Simic Midrange,Simic Midrange,1.5
21,user_0021,Izzet Looting,Izzet Looting,2.44
21,user_0021,Temur Battlecrier Combo,Temur Battlecrier Combo,1.02
21,user_0021,Jund Aggro,Jund Aggro,1.01
21,user_0021,Simic Landfall,Simic Landfall,1.05
21,user_0021,Dimir Bounce,Dimir Bounce,1.11
21,user_0021,Selesnya Landfall,Selesnya Landfall,1.36
21,user_0021,Bant Omniscience,Bant Omniscience,0.48
21,user_0021,Gruul Leyline Aggro,Gruul Leyline Aggro,1.36
21,user_0021,Boros Token Control,Boros Token Control,1.56
21,user_0021,Temur Floodcaller Combo,Temur Floodcaller Combo,1.21
21,user_0021,Mono-Black Midrange,Mono-Black Midrange,0.42
21,user_0021,Izzet Aggro,Izzet Aggro,0.97
21,user_0021,Izzet Midrange,Izzet Midrange,1.21
21,user_0021,Gruul Delirium,Gruul Delirium,1.23
21,user_0021,Dimir Control,Dimir Control,1.84
21,user_0021,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,0.86
21,user_0021,Boros Mice,Boros Mice,0.92
21,user_0021,Boros Dragons,Boros Dragons,0.96
21,user_0021,4c Insidious Roots,4c Insidious Roots,1.01
21,user_0021,Golgari Insidious Roots,Golgari Insidious Roots,0.91
21,user_0021,4c Kona,4c Kona,0.74
21,user_0021,Bant Airbending Combo,Bant Airbending Combo,1.47
21,user_0021,Esper Self-Bounce,Esper Self-Bounce,1.28
21,user_0021,Jeskai Artifacts,Jeskai Artifacts,1.75
21,user_0021,Boros Leyline Aggro,Boros Leyline Aggro,1.02
21,user_0021,Izzet Prowess,Izzet Prowess,2.8
21,user_0021,4c Reanimator,4c Reanimator,2.44
21,user_0021,Dimir Midrange,Dimir Midrange,3.85
22,user_0022,Jeskai Self-Bounce,Jeskai Self-Bounce,1.17
22,user_0022,Izzet Omniscience,Izzet Omniscience,1.79
22,user_0022,Jeskai Artifacts,Jeskai Artifacts,1.34
22,user_0022,Mono-Green Landfall,Mono-Green Landfall,2.42
22,user_0022,Bant Airbending Combo,Bant Airbending Combo,1.28
22,user_0022,Boros Burn,Boros Burn,1.41
22,user_0022,Simic Midrange,Simic Midrange,1.17
22,user_0022,4c Control,4c Control,1.31
22,user_0022,Temur Floodcaller Combo,Temur Floodcaller Combo,0.72
22,user_0022,Dimir Control,Dimir Control,0.83
22,user_0022,Selesnya Landfall,Selesnya Landfall,2.45
22,user_0022,Golgari Midrange (2),Golgari Midrange,1.07
22,user_0022,Rakdos Sacrifice,Rakdos Sacrifice,1.78
22,user_0022,4c Insidious Roots (2),4c Insidious Roots,1.3
22,user_0022,Gruul Aggro,Gruul Aggro,1.06
22,user_0022,Azorius Control,Azorius Control,1.17
22,user_0022,Mono-White Tokens,Mono-White Tokens,1.27
22,user_0022,Orzhov Self-Bounce,Orzhov Self-Bounce,1.96
22,user_0022,Abzan Midrange,Abzan Midrange,0.96
22,user_0022,Gruul Delirium,Gruul Delirium,1.41
22,user_0022,Boros Aggro,Boros Aggro,1.16
22,user_0022,Orzhov Midrange,Orzhov Midrange,1.01
22,user_0022,4c Artifacts,4c Artifacts,0.59
22,user_0022,Boros Manufacturing,Boros Manufacturing,1.54
22,user_0022,Temur Kona,Temur Kona,2.12
22,user_0022,Gruul Random Encounter,Gruul Random Encounter,1.64
22,user_0022,Abzan Insidious Roots,Abzan Insidious Roots,1.21
22,user_0022,Simic Aggro,Simic Aggro,0.9
22,user_0022,Jeskai Control,Jeskai Control,2.82
22,user_0022,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.12
22,user_0022,Boros Token Control,Boros Token Control,1.1
22,user_0022,5c Reanimator,5c Reanimator,1.75
22,user_0022,4c Insidious Roots,4c Insidious Roots,1.17
22,user_0022,Rakdos Aggro,Rakdos Aggro,1.13
22,user_0022,Dimir Bounce,Dimir Bounce,1.91
22,user_0022,4c Kona,4c Kona,0.91
22,user_0022,Mono-Red Aggro,Mono-Red Aggro,2.98
22,user_0022,Boros Dragons,Boros Dragons,1.46
22,user_0022,Izzet,Izzet,2.03
22,user_0022,Simic Landfall,Simic Landfall,1.35
22,user_0022,4c Omniscience,4c Omniscience,1.77
22,user_0022,Naya Yuna,Naya Yuna,1.87
22,user_0022,Bant Omniscience,Bant Omniscience,1.86
22,user_0022,Sultai Graveyard,Sultai Graveyard,1.14
22,user_0022,Mardu Dragons,Mardu Dragons,2.01
22,user_0022,Jeskai Looting,Jeskai Looting,1.32
22,user_0022,Esper Self-Bounce,Esper Self-Bounce,1.62
22,user_0022,Temur Lessons,Temur Lessons,1.97
22,user_0022,Lifegain,Lifegain,1.17
22,user_0022,Sultai Reanimator,Sultai Reanimator,2.28
22,user_0022,Grixis Leyline,Grixis Leyline,1.69
22,user_0022,Golgari Midrange,Golgari Midrange,1.59
22,user_0022,Dimir Midrange,Dimir Midrange,3.68
23,user_0023,Esper Self-Bounce,Esper Self-Bounce,1.24
23,user_0023,Boros Aggro,Boros Aggro,1.6
23,user_0023,Izzet Aggro,Izzet Aggro,1.23
23,user_0023,Rakdos Aggro,Rakdos Aggro,1.16
23,user_0023,Jeskai Artifacts,Jeskai Artifacts,1.46
23,user_0023,Selesnya Landfall,Selesnya Landfall,1.32
23,user_0023,Golgari Midrange,Golgari Midrange,2.3
23,user_0023,Izzet,Izzet,1.0
23,user_0023,Abzan Insidious Roots,Abzan Insidious Roots,1.16
23,user_0023,Izzet Lessons,Izzet Lessons,4.01
23,user_0023,Gruul Leyline Aggro,Gruul Leyline Aggro,1.0
23,user_0023,4c Insidious Roots,4c Insidious Roots,0.6
23,user_0023,Golgari Midrange (2),Golgari Midrange,1.52
23,user_0023,Sultai Graveyard,Sultai Graveyard,1.06
